,queries 0,certified 0,% good ML in hull 0,queries 1,certified 1,% good ML in hull 1,queries 2,certified 2,% good ML in hull 2,queries 3,certified 3,% good ML in hull 3,queries 4,certified 4,% good ML in hull 4,queries 5,certified 5,% good ML in hull 5,queries 6,certified 6,% good ML in hull 6,queries 7,certified 7,% good ML in hull 7,queries 8,certified 8,% good ML in hull 8,queries 9,certified 9,% good ML in hull 9
0,10,9,,10,9,,10,9,,10,11,,10,10,,10,11,,10,10,,10,10,,10,9,,10,10,
1,10,19,,10,19,,10,19,,10,20,,10,20,,10,21,,10,19,,10,19,,10,19,,10,20,
2,10,29,,10,29,,10,29,,10,30,,10,30,,10,30,,10,29,,10,29,,10,29,,10,30,
3,10,39,,10,39,,10,39,,10,40,,10,40,,10,40,,10,39,,10,39,,10,39,,10,40,
4,10,49,,10,49,,10,49,,10,50,,10,50,,10,50,,10,49,,10,49,,10,49,,10,50,
5,10,59,,10,59,,10,59,,10,60,,10,60,,10,60,,10,59,,10,59,,10,59,,10,60,
6,10,69,,10,69,,10,69,,10,70,,10,70,,10,70,,10,69,,10,69,,10,69,,10,70,
7,10,79,,10,79,,10,79,,10,80,,10,80,,10,80,,10,79,,10,79,,10,79,,10,80,
8,10,89,,10,89,,10,89,,10,90,,10,90,,10,90,,10,89,,10,89,,10,89,,10,90,
9,10,99,,10,99,,10,99,,10,100,,10,100,,10,100,,10,99,,10,99,,10,99,,10,100,
