,3
0,0.40756773948669434
1,0.7762565612792969
2,1.390214443206787
3,2.2820377349853516
4,2.979034423828125
5,4.984100103378296
6,6.217189788818359
7,8.118366956710815
8,11.933375120162964
9,14.177733898162842
