,ARI 0,AMI 0,FMI 0,ARI 1,AMI 1,FMI 1,ARI 2,AMI 2,FMI 2,ARI 3,AMI 3,FMI 3,ARI 4,AMI 4,FMI 4,ARI 5,AMI 5,FMI 5,ARI 6,AMI 6,FMI 6,ARI 7,AMI 7,FMI 7,ARI 8,AMI 8,FMI 8,ARI 9,AMI 9,FMI 9
0,0.1285820879502545,0.23713629936385378,0.2860765665457691,0.1285820879502545,0.23713629936385378,0.2860765665457691,0.1285820879502545,0.23713629936385378,0.2860765665457691,0.1285820879502545,0.23713629936385378,0.2860765665457691,0.1285820879502545,0.23713629936385378,0.2860765665457691,0.1285820879502545,0.23713629936385378,0.2860765665457691,0.1285820879502545,0.23713629936385378,0.2860765665457691,0.1285820879502545,0.23713629936385378,0.2860765665457691,0.1285820879502545,0.23713629936385378,0.2860765665457691,0.1285820879502545,0.23713629936385378,0.2860765665457691
1,0.130195901590299,0.23942988767713574,0.28734200862234227,0.1294876686531482,0.23735329217903575,0.28668409510565157,0.1294876686531482,0.23735329217903575,0.28668409510565157,0.1294876686531482,0.23735329217903575,0.28668409510565157,0.1294876686531482,0.23735329217903575,0.28668409510565157,0.1294876686531482,0.23735329217903575,0.28668409510565157,0.1294876686531482,0.23735329217903575,0.28668409510565157,0.1294876686531482,0.23735329217903575,0.28668409510565157,0.1294876686531482,0.23735329217903575,0.28668409510565157,0.1294876686531482,0.23735329217903575,0.28668409510565157
2,0.13018157686971696,0.24042674297859198,0.28749409048569524,0.1299644164439287,0.23755243255831934,0.28714556449153616,0.1299644164439287,0.23755243255831934,0.28714556449153616,0.1299644164439287,0.23755243255831934,0.28714556449153616,0.1299644164439287,0.23755243255831934,0.28714556449153616,0.1299644164439287,0.23755243255831934,0.28714556449153616,0.1299644164439287,0.23755243255831934,0.28714556449153616,0.1299644164439287,0.23755243255831934,0.28714556449153616,0.1299644164439287,0.23755243255831934,0.28714556449153616,0.1299644164439287,0.23755243255831934,0.28714556449153616
3,0.1297717083434743,0.23984918684490333,0.2872166403842426,0.13031945388120592,0.23750115090274795,0.28752975564483313,0.13031945388120592,0.23750115090274795,0.28752975564483313,0.13031945388120592,0.23750115090274795,0.28752975564483313,0.13031945388120592,0.23750115090274795,0.28752975564483313,0.13031945388120592,0.23750115090274795,0.28752975564483313,0.13031945388120592,0.23750115090274795,0.28752975564483313,0.13031945388120592,0.23750115090274795,0.28752975564483313,0.13031945388120592,0.23750115090274795,0.28752975564483313,0.13031945388120592,0.23750115090274795,0.28752975564483313
4,0.12934237408852142,0.23843839728319263,0.2869000050466995,0.13153786728167113,0.23831358775386302,0.288741401909798,0.13153786728167113,0.23831358775386302,0.288741401909798,0.13153786728167113,0.23831358775386302,0.288741401909798,0.13153786728167113,0.23831358775386302,0.288741401909798,0.13153786728167113,0.23831358775386302,0.288741401909798,0.13153786728167113,0.23831358775386302,0.288741401909798,0.13153786728167113,0.23831358775386302,0.288741401909798,0.13153786728167113,0.23831358775386302,0.288741401909798,0.13153786728167113,0.23831358775386302,0.288741401909798
5,0.12993061842180187,0.2388307599334114,0.28748732389813003,0.13122803197999236,0.23768204454430977,0.28855551104084765,0.13122803197999236,0.23768204454430977,0.28855551104084765,0.13122803197999236,0.23768204454430977,0.28855551104084765,0.13122803197999236,0.23768204454430977,0.28855551104084765,0.13122803197999236,0.23768204454430977,0.28855551104084765,0.13122803197999236,0.23768204454430977,0.28855551104084765,0.13122803197999236,0.23768204454430977,0.28855551104084765,0.13122803197999236,0.23768204454430977,0.28855551104084765,0.13122803197999236,0.23768204454430977,0.28855551104084765
6,0.12957689052681087,0.23772800838518504,0.2872358606201806,0.13099447221047864,0.23603102180446928,0.28837511289184015,0.13099447221047864,0.23603102180446928,0.28837511289184015,0.13099447221047864,0.23603102180446928,0.28837511289184015,0.13099447221047864,0.23603102180446928,0.28837511289184015,0.13099447221047864,0.23603102180446928,0.28837511289184015,0.13099447221047864,0.23603102180446928,0.28837511289184015,0.13099447221047864,0.23603102180446928,0.28837511289184015,0.13099447221047864,0.23603102180446928,0.28837511289184015,0.13099447221047864,0.23603102180446928,0.28837511289184015
7,0.12957689052681087,0.23772800838518504,0.2872358606201806,0.13074814659030207,0.2357431239515149,0.28822263048404045,0.13074814659030207,0.2357431239515149,0.28822263048404045,0.13074814659030207,0.2357431239515149,0.28822263048404045,0.13074814659030207,0.2357431239515149,0.28822263048404045,0.13074814659030207,0.2357431239515149,0.28822263048404045,0.13074814659030207,0.2357431239515149,0.28822263048404045,0.13074814659030207,0.2357431239515149,0.28822263048404045,0.13074814659030207,0.2357431239515149,0.28822263048404045,0.13074814659030207,0.2357431239515149,0.28822263048404045
8,0.12957689052681087,0.23772800838518504,0.2872358606201806,0.13052364810452843,0.2346013332568969,0.2880508132776141,0.13052364810452843,0.2346013332568969,0.2880508132776141,0.13052364810452843,0.2346013332568969,0.2880508132776141,0.13052364810452843,0.2346013332568969,0.2880508132776141,0.13052364810452843,0.2346013332568969,0.2880508132776141,0.13052364810452843,0.2346013332568969,0.2880508132776141,0.13052364810452843,0.2346013332568969,0.2880508132776141,0.13052364810452843,0.2346013332568969,0.2880508132776141,0.13052364810452843,0.2346013332568969,0.2880508132776141
9,0.12957689052681087,0.23772800838518504,0.2872358606201806,0.130709490531698,0.23469293535338137,0.2881518785567122,0.130709490531698,0.23469293535338137,0.2881518785567122,0.130709490531698,0.23469293535338137,0.2881518785567122,0.130709490531698,0.23469293535338137,0.2881518785567122,0.130709490531698,0.23469293535338137,0.2881518785567122,0.130709490531698,0.23469293535338137,0.2881518785567122,0.130709490531698,0.23469293535338137,0.2881518785567122,0.130709490531698,0.23469293535338137,0.2881518785567122,0.130709490531698,0.23469293535338137,0.2881518785567122
10,0.13017366328708918,0.23813490557411757,0.2878309165697895,0.13028021731602107,0.23327815022011225,0.28783536015820266,0.13028021731602107,0.23327815022011225,0.28783536015820266,0.13028021731602107,0.23327815022011225,0.28783536015820266,0.13028021731602107,0.23327815022011225,0.28783536015820266,0.13028021731602107,0.23327815022011225,0.28783536015820266,0.13028021731602107,0.23327815022011225,0.28783536015820266,0.13028021731602107,0.23327815022011225,0.28783536015820266,0.13028021731602107,0.23327815022011225,0.28783536015820266,0.13028021731602107,0.23327815022011225,0.28783536015820266
