,24
0,4.212079286575317
1,0.2868633270263672
2,0.30689311027526855
3,0.02358245849609375
4,0.02173590660095215
5,0.021480560302734375
6,0.02091193199157715
7,0.021001100540161133
8,0.02109694480895996
9,0.02175736427307129
