,3
0,5.045105934143066
1,10.248595237731934
2,10.69464373588562
3,8.790764570236206
4,9.91242241859436
5,11.892610788345337
6,9.114656925201416
7,11.100100755691528
8,10.450431108474731
9,8.17597770690918
