,15
0,2.2003679275512695
1,0.2558591365814209
2,0.971113920211792
3,0.8463470935821533
4,0.545306921005249
5,0.08507800102233887
6,0.6358084678649902
7,0.34070920944213867
8,0.42175936698913574
9,0.6402347087860107
